id,y_2010,y_2012,y_2014,y_2015,y_2016
194,17.4,18.15,16.83,17.79,19.21
195,9.78,11.89,10.65,11.69,16.09
196,9.22,10.56,9.71,10.1,12.27
197,9.54,10.79,9.34,9.75,11.77
198,9.32,10.08,8.92,9.38,10.64
199,9.42,11.77,12.03,12.86,15.21
200,1.68,3.25,2.49,2.69,4.3
201,17.86,18.89,17.35,18.05,20.42
202,7.76,8.57,7.4,8,9.25
203,8.42,9.26,8.34,9.15,11.47
204,6.26,8.2,7.56,7.98,9.51
205,6.39,6.66,6.77,7.08,7.53
206,5.87,6.71,6.4,6.91,7.23
207,4.66,7.92,8.31,10.19,15.58
208,12.6,13.68,13.25,13.76,14.75
209,14.55,16.53,16.11,17.51,22.88
210,8.01,10.42,7.05,8.26,10.84
211,13.15,14.28,12.34,12.82,14.53
212,5.6,6.36,5,5.18,6.2
213,10.73,11.13,9.92,10.3,10.58
215,5.86,6.14,6.42,6.12,6.49
216,4.84,5.44,4.68,5.01,5.6
217,9.07,9.5,9.43,9.76,10.33
218,16.68,17.58,15.05,15.42,17.87
219,7.86,9.78,10.21,9.75,14.47
220,9.06,9.39,7.45,7.78,9.06
221,9.45,11.3,9.94,11.09,13.43
222,11.04,11.81,11.29,11.66,12.39
223,9.99,11.84,11.37,11.57,12.39
224,10.94,12.78,12.1,12.99,15.06
225,4.72,5.71,5.58,5.95,7.24
226,4.43,5.02,4.35,4.68,5.65
227,11.57,12.74,12.39,12.98,14.62
228,2.64,2.93,3.03,3.13,3.56
229,8.51,12.11,13.88,15.05,20.3
230,4.86,7.85,6.04,6.99,7.83
231,10.37,11.35,11.15,12.17,15.05
232,11.71,13.46,12.04,13.01,15.48
233,12.45,13.77,12.44,12.64,15.32
234,16.02,17.22,17.26,17.73,19.72
235,13.31,14.18,12.61,13.03,14.69
236,9.71,10.29,10.18,10.51,11.44
237,11.61,13.49,13.88,14.37,17.35
238,13.49,14.53,11.82,12.27,13.63
240,8.56,9.15,7.53,8.08,9.64
241,14.06,14.71,14.25,14.73,15.72
242,7.02,8.31,8.35,8.76,9.95
243,0.52,0.6,0.64,0.67,0.73
244,10.76,11.81,11.57,11.97,12.89
245,6.04,6.58,5.84,6.21,7.65
246,9.52,10.74,9.82,10.69,12.96
247,2.73,3.23,2.86,2.97,3.78
248,3.33,5.68,4.9,5.49,7.34
249,1.88,3.09,2.95,3.07,3.59
250,8.76,10.1,8.49,9.07,10.42
251,8.71,10.13,10.04,10.77,12.44
252,6.44,6.95,5.97,6.25,6.93
253,11.92,12.69,12.09,12.79,14.57
254,1.77,2.39,2.1,2.82,4.55
255,16.35,17.48,16.45,17.23,18.61
256,14.45,16.31,16.05,18.3,25.35
257,13.66,16.86,14.95,16.7,21.62
258,14.57,16.13,14.04,14.59,17.04
259,11.51,12.75,12.17,12.64,15.21
260,19.64,22.21,19.39,19.74,22.03
261,13.39,14.22,11.71,12.28,14.36
262,22.47,23.83,21.02,21.98,24.06
263,17.07,18.03,18.45,18.8,20.31
264,10.13,11.97,11.06,12.21,14.44
265,9.62,9.59,9.03,9.59,10.9
266,15.5,16.75,14.61,15.61,18.94
267,21.75,24.69,22.08,23.55,29.49
268,9.81,10.73,9.04,9.32,10.9
269,15.93,16.2,15.13,15.99,17.86
270,2.99,4.43,3.77,4.16,5.71
271,7.88,8.82,8.61,8.66,9.67
272,3.43,4.88,4.8,5.87,7.04
273,7.85,8.96,8.38,9.02,11.31
274,3.76,3.63,2.43,2.87,4.27
275,11.88,12.17,10.9,11.71,13.8
276,10.7,11.96,10.39,10.8,12.77
277,7.9,9.36,9.59,10.52,13.96
278,6.39,7.29,6.44,7.43,9.05
279,7.39,8.04,6.65,7.44,9.14
280,5.43,6.5,5.35,5.69,6.6
281,5.04,5.29,4.45,5.07,5.99
282,7.08,8.01,7.4,7.79,8.78
283,14.5,15.35,14.32,15.06,17.55
284,5.96,5.73,6.1,6.35,6.96
285,,,,,
286,3.01,3.21,2.74,2.81,3.23
287,8.7,9.29,8.54,10.11,13.5
288,13.67,14.09,12.72,13.17,14.84
289,17.64,20.47,17.32,18.45,22.7
290,3.91,4.28,3.37,3.47,3.78
291,5.71,7.5,6.06,6.38,8.34
292,4.22,4.88,4.3,4.51,5.82
293,4.38,5.61,5.34,5.4,6.45
294,4.97,5.68,5.22,5.49,6.55
295,6.98,8.2,6.94,7.12,8.14
296,7.09,7.21,7.89,8.59,11.52
297,3.01,3.42,3.15,3.17,3.37
298,4.59,5.08,4.53,5.24,6.64
299,14.89,16.92,13.79,14.51,18.87
300,4.08,4.15,4.03,4.78,5.84
